3.8,222.04,416.26
3.8,222.07,416.17
3.8,222.09,416.09
3.8,222.1,416.05
3.8,222.13,415.96
3.8,222.15,415.87
3.81,222.16,415.83
3.81,222.19,415.75
3.81,222.21,415.67
3.81,222.22,415.61
3.81,222.25,415.53
3.81,222.27,415.45
3.81,222.29,415.41
3.81,222.31,415.31
3.81,222.33,415.23
3.81,222.35,415.19
3.82,222.37,415.11
3.82,222.38,415.06
3.82,222.41,414.98
3.82,222.43,414.89
3.82,222.44,414.85
3.82,222.47,414.76
3.82,222.49,414.68
3.82,222.5,414.64
3.82,222.53,414.55
3.82,222.54,414.50
3.83,222.56,414.42
3.83,222.59,414.34
3.83,222.6,414.30
3.83,222.63,414.20
3.83,222.65,414.12
3.83,222.66,414.07
3.83,222.67,413.96
3.83,222.68,413.90
3.83,222.69,413.81
3.83,222.7,413.70
3.84,222.71,413.65
3.84,222.72,413.54
3.84,222.74,413.43
3.84,222.74,413.39
3.84,222.76,413.28
3.84,222.76,413.23
3.84,222.77,413.12
3.84,222.79,413.01
3.84,222.79,412.96
3.84,222.81,412.86
3.85,222.82,412.75
3.85,222.83,412.70
3.85,222.84,412.59
3.85,222.85,412.53
3.85,222.86,412.44
3.85,222.87,412.33
3.85,222.88,412.28
3.85,222.89,412.17
3.85,222.91,412.06
3.85,222.91,412.01
3.86,222.93,411.91
3.86,222.94,411.80
3.86,222.95,411.75
3.86,222.96,411.64
3.86,222.97,411.53
3.86,222.98,411.44
3.86,222.99,411.38
3.86,223,411.27
3.86,223.02,411.17
3.86,223.02,411.11
3.87,223.04,411.00
3.87,223.05,410.91
3.87,223.06,410.85
3.87,223.07,410.75
3.87,223.08,410.64
3.87,223.08,410.58
3.87,223.09,410.47
3.87,223.1,410.37
3.87,223.11,410.31
3.87,223.12,410.20
3.88,223.12,410.09
3.88,223.13,410.04
3.88,223.14,409.93
3.88,223.15,409.82
3.88,223.16,409.71
3.88,223.16,409.66
3.88,223.17,409.55
3.88,223.18,409.44
3.88,223.18,409.39
3.88,223.19,409.28
3.89,223.2,409.17
3.89,223.21,409.12
3.89,223.22,409.00
3.89,223.22,408.89
3.89,223.23,408.83
3.89,223.24,408.72
3.89,223.25,408.62
3.89,223.25,408.56
3.89,223.26,408.45
3.89,223.27,408.35
3.9,223.27,408.29
3.9,223.28,408.18
3.9,223.29,408.07
3.9,223.3,407.97
3.9,223.31,407.91
3.9,223.31,407.80
3.9,223.32,407.69
3.9,223.33,407.64
3.9,223.34,407.53
3.9,223.35,407.42
3.91,223.35,407.37
3.91,223.36,407.26
3.91,223.35,407.13
3.91,223.35,407.06
3.91,223.34,406.91
3.91,223.33,406.77
3.91,223.33,406.70
3.91,223.32,406.57
3.91,223.31,406.43
3.91,223.3,406.37
3.92,223.3,406.22
3.92,223.29,406.08
3.92,223.28,405.95
3.92,223.27,405.88
3.92,223.27,405.74
3.92,223.26,405.59
3.92,223.25,405.53
3.92,223.24,405.39
3.92,223.24,405.25
3.92,223.23,405.19
3.93,223.22,405.04
3.93,223.21,404.90
3.93,223.21,404.83
3.93,223.2,404.70
3.93,223.19,404.56
3.93,223.19,404.49
3.93,223.18,404.35
3.93,223.17,404.21
3.93,223.17,404.14
3.93,223.16,404.01
3.94,223.15,403.87
3.94,223.15,403.79
3.94,223.14,403.65
3.94,223.13,403.52
3.94,223.12,403.45
3.94,223.12,403.32
3.94,223.11,403.17
3.94,223.1,403.10
3.94,223.09,402.96
3.94,223.1,402.85
3.95,223.13,402.79
3.95,223.14,402.75
3.95,223.17,402.68
3.95,223.19,402.61
3.95,223.21,402.57
3.95,223.23,402.50
3.95,223.26,402.43
3.95,223.27,402.39
3.95,223.3,402.33
3.95,223.32,402.26
3.96,223.34,402.22
3.96,223.36,402.15
3.96,223.39,402.07
3.96,223.4,402.04
3.96,223.43,401.96
3.96,223.45,401.89
3.96,223.47,401.86
3.96,223.49,401.78
3.96,223.52,401.72
3.96,223.55,401.65
3.97,223.56,401.61
3.97,223.58,401.54
3.97,223.61,401.47
3.97,223.64,401.39
3.97,223.65,401.36
3.97,223.68,401.28
3.97,223.7,401.21
3.97,223.73,401.15
3.97,223.74,401.11
3.97,223.77,401.04
3.98,223.79,400.97
3.98,223.82,400.89
3.98,223.83,400.86
3.98,223.86,400.79
3.98,223.88,400.71
3.98,223.91,400.64
3.98,223.92,400.60
3.98,223.95,400.54
3.98,223.97,400.45
3.98,224,400.39
3.99,224.01,400.35
3.99,224.04,400.28
3.99,224.06,400.20
3.99,224.09,400.13
3.99,224.1,400.09
3.99,224.12,400.02
3.99,224.15,399.94
3.99,224.18,399.87
3.99,224.19,399.83
3.99,224.21,399.76
4,224.24,399.68
4,224.26,399.61
4,224.28,399.57
4,224.3,399.51
4,224.33,399.42
4,224.34,399.38
4,224.36,399.32
4,224.39,399.25
4,224.4,399.21
4,224.43,399.13
4.01,224.45,399.06
4.01,224.48,398.99
4.01,224.49,398.95
4.01,224.52,398.87
4.01,224.54,398.80
4.01,224.55,398.76
4.01,224.58,398.69
4.01,224.6,398.61
4.01,224.62,398.58
4.01,224.64,398.50
4.02,224.67,398.43
4.02,224.69,398.33
4.02,224.69,398.24
4.02,224.7,398.10
4.02,224.71,397.95
4.02,224.72,397.88
4.02,224.73,397.73
4.02,224.74,397.58
4.02,224.75,397.51
4.02,224.76,397.36
4.03,224.77,397.21
