2.11,44.08,148.52
2.11,44.13,148.60
2.12,44.16,148.67
2.12,44.21,148.75
2.12,44.26,148.83
2.12,44.3,148.90
2.12,44.34,148.98
2.12,44.39,149.06
2.12,44.43,149.13
2.12,44.48,149.21
2.12,44.52,149.29
2.12,44.56,149.36
2.13,44.61,149.44
2.13,44.65,149.51
2.13,44.7,149.59
2.13,44.73,149.66
2.13,44.78,149.74
2.13,44.82,149.80
2.13,44.87,149.89
2.13,44.9,149.94
2.13,44.95,150.02
2.13,44.99,150.09
2.14,45.04,150.17
2.14,45.07,150.24
2.14,45.12,150.32
2.14,45.16,150.39
2.14,45.2,150.47
2.14,45.26,150.58
2.14,45.3,150.66
2.14,45.36,150.77
2.14,45.4,150.85
2.14,45.46,150.96
2.15,45.5,151.04
2.15,45.56,151.15
2.15,45.6,151.23
2.15,45.66,151.34
2.15,45.7,151.42
2.15,45.76,151.53
2.15,45.8,151.61
2.15,45.86,151.72
2.15,45.9,151.80
2.15,45.96,151.91
2.16,46,151.99
2.16,46.05,152.10
2.16,46.1,152.18
2.16,46.15,152.29
2.16,46.2,152.37
2.16,46.25,152.48
2.16,46.31,152.58
2.16,46.35,152.67
2.16,46.41,152.77
2.16,46.45,152.85
2.17,46.51,152.98
2.17,46.56,153.07
2.17,46.62,153.19
2.17,46.68,153.32
2.17,46.73,153.41
2.17,46.79,153.52
2.17,46.84,153.61
2.17,46.9,153.74
2.17,46.95,153.83
2.17,47.01,153.95
2.18,47.06,154.05
2.18,47.12,154.16
2.18,47.17,154.25
2.18,47.23,154.37
2.18,47.28,154.47
2.18,47.33,154.56
2.18,47.39,154.69
2.18,47.44,154.78
2.18,47.48,154.88
2.18,47.55,154.98
2.19,47.59,155.08
2.19,47.64,155.17
2.19,47.7,155.30
2.19,47.75,155.39
2.19,47.81,155.51
2.19,47.86,155.59
2.19,47.9,155.68
2.19,47.96,155.77
2.19,48,155.85
2.19,48.05,155.93
2.2,48.11,156.03
2.2,48.15,156.12
2.2,48.2,156.19
2.2,48.25,156.30
2.2,48.3,156.38
2.2,48.34,156.46
2.2,48.4,156.57
2.2,48.45,156.65
2.2,48.49,156.73
2.2,48.55,156.83
2.21,48.59,156.91
2.21,48.65,157.00
2.21,48.7,157.09
2.21,48.75,157.19
2.21,48.8,157.27
2.21,48.85,157.38
2.21,48.9,157.46
2.21,48.95,157.55
2.21,49,157.64
2.21,49.05,157.72
2.22,49.1,157.82
2.22,49.15,157.90
2.22,49.2,157.99
2.22,49.25,158.06
2.22,49.29,158.14
2.22,49.35,158.24
2.22,49.39,158.31
2.22,49.45,158.40
2.22,49.49,158.48
2.22,49.55,158.58
2.23,49.59,158.66
2.23,49.65,158.75
2.23,49.69,158.82
2.23,49.73,158.90
2.23,49.78,158.97
2.23,49.83,159.06
2.23,49.88,159.15
2.23,49.92,159.23
2.23,49.97,159.30
2.23,50.02,159.39
2.24,50.07,159.47
2.24,50.11,159.54
2.24,50.16,159.62
2.24,50.21,159.72
2.24,50.26,159.78
2.24,50.3,159.86
2.24,50.34,159.92
2.24,50.37,159.96
2.24,50.42,160.03
2.24,50.45,160.07
2.25,50.49,160.12
2.25,50.52,160.16
2.25,50.57,160.23
2.25,50.61,160.27
2.25,50.64,160.33
2.25,50.68,160.37
2.25,50.72,160.43
2.25,50.76,160.47
2.25,50.8,160.53
2.25,50.83,160.58
2.26,50.87,160.62
2.26,50.91,160.69
2.26,50.95,160.73
2.26,50.98,160.79
2.26,51.02,160.83
2.26,51.06,160.88
2.26,51.1,160.94
2.26,51.14,160.99
2.26,51.17,161.03
2.26,51.21,161.08
2.27,51.24,161.14
2.27,51.29,161.19
2.27,51.32,161.22
2.27,51.35,161.25
2.27,51.38,161.27
2.27,51.41,161.30
2.27,51.44,161.34
2.27,51.48,161.37
2.27,51.51,161.40
2.27,51.54,161.42
2.28,51.57,161.46
2.28,51.61,161.49
2.28,51.64,161.52
2.28,51.67,161.55
2.28,51.7,161.59
2.28,51.74,161.61
2.28,51.77,161.64
2.28,51.8,161.67
2.28,51.84,161.69
2.28,51.87,161.74
2.29,51.9,161.76
2.29,51.94,161.79
2.29,51.97,161.83
2.29,52,161.86
2.29,52.04,161.88
2.29,52.07,161.93
2.29,52.1,161.95
2.29,52.14,161.98
2.29,52.16,162.01
2.29,52.2,162.05
2.3,52.23,162.07
2.3,52.26,162.10
2.3,52.3,162.13
2.3,52.33,162.16
2.3,52.36,162.18
2.3,52.4,162.21
2.3,52.43,162.24
2.3,52.46,162.26
2.3,52.5,162.30
2.3,52.52,162.33
2.31,52.56,162.36
2.31,52.59,162.40
2.31,52.62,162.43
2.31,52.65,162.45
2.31,52.68,162.48
2.31,52.72,162.51
2.31,52.75,162.54
2.31,52.78,162.56
2.31,52.82,162.59
2.31,52.85,162.62
2.32,52.88,162.64
2.32,52.91,162.67
2.32,52.94,162.70
2.32,52.96,162.70
2.32,52.99,162.71
2.32,53.01,162.71
2.32,53.04,162.71
2.32,53.06,162.73
2.32,53.09,162.73
2.32,53.12,162.73
2.33,53.14,162.73
2.33,53.16,162.74
2.33,53.19,162.74
2.33,53.21,162.74
2.33,53.24,162.75
2.33,53.26,162.75
2.33,53.28,162.75
2.33,53.31,162.75
2.33,53.34,162.77
2.33,53.36,162.77
2.34,53.38,162.77
2.34,53.41,162.77
2.34,53.44,162.78
2.34,53.46,162.78
2.34,53.48,162.78
2.34,53.51,162.79
2.34,53.53,162.79
2.34,53.56,162.82
2.34,53.59,162.85
2.34,53.63,162.87
2.35,53.66,162.90
2.35,53.69,162.93
2.35,53.73,162.97
2.35,53.76,163.00
2.35,53.79,163.02
2.35,53.82,163.05
2.35,53.85,163.08
2.35,53.89,163.12
2.35,53.92,163.15
2.35,53.95,163.17
2.36,53.99,163.20
2.36,54.02,163.23
2.36,54.05,163.25
2.36,54.09,163.29
2.36,54.12,163.32
2.36,54.15,163.35
2.36,54.18,163.38
2.36,54.21,163.40
2.36,54.24,163.43
2.36,54.28,163.47
2.37,54.31,163.50
2.37,54.34,163.53
2.37,54.38,163.55
2.37,54.41,163.59
2.37,54.45,163.63
2.37,54.49,163.69
2.37,54.53,163.73
2.37,54.56,163.77
2.37,54.6,163.81
2.37,54.63,163.85
2.38,54.67,163.89
2.38,54.71,163.93
2.38,54.75,163.97
2.38,54.78,164.01
2.38,54.82,164.05
2.38,54.86,164.09
2.38,54.89,164.14
2.38,54.93,164.18
2.38,54.97,164.22
2.38,55.01,164.26
2.39,55.04,164.30
2.39,55.08,164.34
2.39,55.11,164.38
2.39,55.15,164.42
2.39,55.19,164.47
2.39,55.23,164.51
2.39,55.26,164.56
2.39,55.3,164.60
2.39,55.33,164.64
2.39,55.37,164.68
2.4,55.42,164.73
2.4,55.45,164.77
2.4,55.49,164.81
2.4,55.52,164.85
2.4,55.56,164.89
2.4,55.6,164.94
2.4,55.64,164.99
2.4,55.68,165.03
2.4,55.71,165.07
2.4,55.75,165.11
2.41,55.79,165.15
2.41,55.82,165.21
2.41,55.86,165.25
2.41,55.89,165.29
2.41,55.93,165.33
2.41,55.97,165.37
2.41,56.01,165.42
2.41,56.05,165.46
2.41,56.08,165.50
2.41,56.12,165.55
2.42,56.16,165.59
2.42,56.19,165.63
2.42,56.22,165.65
2.42,56.25,165.67
2.42,56.27,165.68
2.42,56.3,165.68
2.42,56.32,165.69
2.42,56.35,165.69
2.42,56.38,165.71
2.42,56.41,165.72
2.43,56.43,165.74
2.43,56.46,165.74
2.43,56.48,165.75
2.43,56.51,165.75
2.43,56.53,165.76
2.43,56.56,165.78
2.43,56.58,165.78
2.43,56.62,165.79
2.43,56.64,165.80
2.43,56.67,165.80
2.44,56.69,165.82
2.44,56.72,165.83
2.44,56.75,165.83
2.44,56.77,165.84
2.44,56.8,165.86
2.44,56.82,165.86
2.44,56.86,165.87
2.44,56.88,165.87
2.44,56.9,165.87
2.44,56.92,165.86
2.45,56.94,165.86
2.45,56.97,165.86
2.45,56.99,165.86
2.45,57.01,165.86
2.45,57.04,165.84
2.45,57.06,165.84
2.45,57.08,165.84
2.45,57.11,165.84
2.45,57.13,165.83
2.45,57.15,165.83
2.46,57.17,165.83
2.46,57.2,165.83
2.46,57.22,165.83
2.46,57.24,165.82
2.46,57.26,165.82
2.46,57.29,165.82
2.46,57.31,165.82
2.46,57.33,165.82
2.46,57.36,165.80
2.46,57.38,165.80
2.47,57.4,165.80
2.47,57.43,165.83
2.47,57.46,165.84
2.47,57.5,165.87
2.47,57.53,165.90
2.47,57.56,165.91
2.47,57.59,165.94
2.47,57.62,165.95
2.47,57.65,165.98
2.47,57.69,166.01
2.48,57.72,166.03
2.48,57.75,166.05
2.48,57.78,166.07
2.48,57.81,166.09
2.48,57.84,166.11
2.48,57.87,166.13
2.48,57.91,166.16
2.48,57.94,166.18
2.48,57.97,166.21
2.48,58,166.22
2.49,58.03,166.25
2.49,58.06,166.26
2.49,58.09,166.29
2.49,58.12,166.30
2.49,58.16,166.36
2.49,58.22,166.44
2.49,58.27,166.54
2.49,58.32,166.62
2.49,58.38,166.71
2.49,58.43,166.79
2.5,58.49,166.89
2.5,58.54,166.97
2.5,58.61,167.08
2.5,58.66,167.17
2.5,58.71,167.25
2.5,58.77,167.35
2.5,58.82,167.43
2.5,58.88,167.52
2.5,58.93,167.61
2.5,58.98,167.70
2.51,59.04,167.78
2.51,59.09,167.88
2.51,59.16,167.99
2.51,59.21,168.07
2.51,59.27,168.16
2.51,59.32,168.24
2.51,59.37,168.34
2.51,59.43,168.42
2.51,59.48,168.51
2.51,59.53,168.60
2.52,59.58,168.66
2.52,59.63,168.75
2.52,59.68,168.81
2.52,59.73,168.89
2.52,59.79,168.99
2.52,59.84,169.06
2.52,59.9,169.14
2.52,59.95,169.21
2.52,60,169.29
2.52,60.05,169.36
2.53,60.1,169.44
2.53,60.15,169.50
2.53,60.2,169.59
2.53,60.25,169.65
2.53,60.3,169.73
2.53,60.34,169.79
2.53,60.39,169.86
2.53,60.44,169.94
2.53,60.49,170.02
2.53,60.54,170.09
2.54,60.59,170.17
2.54,60.64,170.24
2.54,60.69,170.32
2.54,60.73,170.39
2.54,60.79,170.48
2.54,60.85,170.58
2.54,60.91,170.67
2.54,60.97,170.78
2.54,61.03,170.87
2.54,61.09,170.97
2.55,61.15,171.06
2.55,61.19,171.14
2.55,61.25,171.24
2.55,61.31,171.33
2.55,61.37,171.44
2.55,61.43,171.54
2.55,61.49,171.63
2.55,61.55,171.73
2.55,61.61,171.84
2.55,61.66,171.93
2.56,61.72,172.03
2.56,61.78,172.12
2.56,61.84,172.23
2.56,61.9,172.32
2.56,61.96,172.42
2.56,62.02,172.51
2.56,62.08,172.62
2.56,62.14,172.72
2.56,62.18,172.77
2.56,62.23,172.83
2.57,62.27,172.88
2.57,62.32,172.92
2.57,62.36,172.98
2.57,62.4,173.03
2.57,62.45,173.08
2.57,62.49,173.14
2.57,62.53,173.19
2.57,62.58,173.25
2.57,62.62,173.30
2.57,62.66,173.34
2.58,62.71,173.40
2.58,62.75,173.45
2.58,62.8,173.50
2.58,62.84,173.56
2.58,62.88,173.61
2.58,62.93,173.67
2.58,62.97,173.72
2.58,63.02,173.76
2.58,63.06,173.82
2.58,63.1,173.87
2.59,63.15,173.92
2.59,63.19,173.98
2.59,63.22,174.02
2.59,63.26,174.06
2.59,63.31,174.11
2.59,63.35,174.15
2.59,63.39,174.21
2.59,63.43,174.25
2.59,63.47,174.30
2.59,63.52,174.34
2.6,63.56,174.40
2.6,63.6,174.44
2.6,63.64,174.49
2.6,63.68,174.53
2.6,63.73,174.59
2.6,63.77,174.63
2.6,63.81,174.68
2.6,63.85,174.72
2.6,63.9,174.78
2.6,63.94,174.82
2.61,63.98,174.87
2.61,64.02,174.91
2.61,64.06,174.97
2.61,64.11,175.01
2.61,64.15,175.06
2.61,64.19,175.10
2.61,64.22,175.13
2.61,64.26,175.16
2.61,64.29,175.20
2.61,64.33,175.23
2.62,64.37,175.27
2.62,64.41,175.29
2.62,64.44,175.32
2.62,64.48,175.36
2.62,64.52,175.39
2.62,64.56,175.43
2.62,64.59,175.46
2.62,64.63,175.50
2.62,64.67,175.52
2.62,64.7,175.55
2.63,64.74,175.59
2.63,64.78,175.62
2.63,64.81,175.65
2.63,64.85,175.67
2.63,64.88,175.71
2.63,64.92,175.74
2.63,64.96,175.78
2.63,65,175.81
2.63,65.03,175.85
2.63,65.07,175.88
2.64,65.1,175.90
2.64,65.14,175.96
2.64,65.19,176.00
2.64,65.23,176.04
2.64,65.27,176.09
2.64,65.31,176.13
2.64,65.35,176.17
2.64,65.4,176.23
2.64,65.43,176.26
2.64,65.47,176.30
2.65,65.51,176.35
2.65,65.55,176.39
2.65,65.6,176.43
2.65,65.64,176.49
2.65,65.68,176.53
2.65,65.72,176.57
2.65,65.75,176.61
2.65,65.8,176.65
2.65,65.84,176.69
2.65,65.88,176.74
2.66,65.92,176.79
2.66,65.97,176.83
2.66,66.01,176.88
2.66,66.05,176.92
2.66,66.08,176.96
2.66,66.13,177.00
2.66,66.17,177.06
2.66,66.22,177.11
2.66,66.26,177.15
2.66,66.3,177.21
2.67,66.35,177.26
2.67,66.39,177.30
2.67,66.43,177.34
2.67,66.47,177.40
2.67,66.52,177.44
2.67,66.56,177.49
2.67,66.6,177.54
2.67,66.65,177.59
2.67,66.69,177.64
2.67,66.73,177.68
2.68,66.77,177.72
2.68,66.82,177.77
2.68,66.86,177.83
2.68,66.9,177.87
2.68,66.95,177.92
2.68,66.98,177.96
2.68,67.03,178.01
2.68,67.07,178.06
2.68,67.11,178.09
2.68,67.15,178.11
2.69,67.18,178.15
2.69,67.21,178.17
2.69,67.25,178.21
2.69,67.29,178.24
2.69,67.33,178.26
2.69,67.36,178.29
2.69,67.4,178.33
2.69,67.43,178.34
2.69,67.47,178.38
2.69,67.5,178.41
2.7,67.54,178.44
2.7,67.58,178.47
2.7,67.61,178.49
2.7,67.65,178.52
2.7,67.68,178.55
2.7,67.72,178.59
2.7,67.76,178.62
2.7,67.79,178.64
2.7,67.83,178.67
2.7,67.86,178.70
2.71,67.9,178.72
2.71,67.94,178.75
2.71,67.96,178.76
2.71,67.99,178.78
2.71,68.02,178.79
2.71,68.06,178.81
2.71,68.08,178.82
2.71,68.11,178.83
2.71,68.14,178.85
2.71,68.18,178.87
2.72,68.21,178.89
2.72,68.23,178.89
2.72,68.26,178.91
2.72,68.29,178.93
2.72,68.33,178.94
2.72,68.36,178.95
2.72,68.38,178.97
2.72,68.41,178.98
2.72,68.44,179.00
2.72,68.48,179.01
2.73,68.5,179.02
2.73,68.53,179.04
2.73,68.56,179.05
2.73,68.59,179.06
2.73,68.62,179.08
2.73,68.65,179.09
2.73,68.68,179.09
2.73,68.71,179.10
2.73,68.73,179.10
2.73,68.76,179.12
2.74,68.79,179.12
2.74,68.82,179.13
2.74,68.84,179.13
2.74,68.87,179.13
2.74,68.9,179.14
2.74,68.92,179.14
2.74,68.95,179.16
2.74,68.97,179.16
2.74,69,179.16
2.74,69.03,179.17
2.75,69.06,179.17
2.75,69.09,179.18
2.75,69.12,179.18
2.75,69.14,179.20
2.75,69.17,179.20
2.75,69.2,179.20
2.75,69.23,179.21
2.75,69.26,179.21
2.75,69.29,179.23
2.75,69.32,179.24
2.76,69.35,179.25
2.76,69.39,179.28
2.76,69.42,179.29
2.76,69.45,179.31
2.76,69.49,179.33
2.76,69.51,179.35
2.76,69.55,179.36
2.76,69.58,179.39
2.76,69.62,179.40
2.76,69.65,179.43
2.77,69.68,179.44
2.77,69.72,179.47
2.77,69.75,179.48
2.77,69.78,179.50
2.77,69.81,179.52
2.77,69.85,179.54
2.77,69.88,179.55
2.77,69.91,179.58
2.77,69.95,179.59
2.77,69.97,179.61
2.78,70.01,179.63
2.78,70.04,179.65
2.78,70.08,179.67
2.78,70.11,179.69
2.78,70.14,179.70
2.78,70.17,179.71
2.78,70.2,179.73
2.78,70.23,179.74
2.78,70.27,179.77
2.78,70.3,179.78
2.79,70.33,179.80
2.79,70.36,179.81
2.79,70.39,179.82
2.79,70.43,179.84
2.79,70.46,179.86
2.79,70.48,179.88
2.79,70.52,179.89
2.79,70.55,179.90
2.79,70.57,179.92
2.79,70.61,179.93
2.8,70.64,179.94
2.8,70.67,179.96
2.8,70.7,179.98
2.8,70.73,180.00
2.8,70.76,180.01
2.8,70.79,180.03
2.8,70.83,180.07
2.8,70.86,180.09
2.8,70.9,180.13
2.8,70.95,180.16
2.81,70.98,180.19
2.81,71.02,180.23
2.81,71.06,180.27
2.81,71.09,180.30
2.81,71.13,180.34
2.81,71.17,180.38
2.81,71.2,180.41
2.81,71.24,180.43
2.81,71.29,180.47
2.81,71.33,180.51
2.82,71.36,180.54
2.82,71.4,180.58
2.82,71.44,180.62
2.82,71.48,180.65
2.82,71.51,180.69
2.82,71.56,180.72
2.82,71.6,180.76
2.82,71.64,180.80
2.82,71.68,180.84
2.82,71.71,180.87
2.83,71.75,180.89
2.83,71.79,180.92
2.83,71.83,180.96
2.83,71.87,180.99
2.83,71.9,181.02
2.83,71.94,181.04
2.83,71.98,181.07
2.83,72.02,181.11
2.83,72.05,181.14
2.83,72.09,181.16
2.84,72.13,181.19
2.84,72.16,181.23
2.84,72.2,181.26
2.84,72.23,181.29
2.84,72.27,181.31
2.84,72.31,181.34
2.84,72.35,181.38
2.84,72.38,181.39
2.84,72.42,181.44
2.84,72.46,181.46
2.85,72.5,181.49
2.85,72.54,181.53
2.85,72.57,181.56
2.85,72.62,181.60
2.85,72.66,181.64
2.85,72.71,181.69
2.85,72.75,181.73
2.85,72.79,181.77
2.85,72.83,181.82
2.85,72.88,181.86
2.86,72.92,181.90
2.86,72.95,181.94
2.86,73,181.98
2.86,73.04,182.03
2.86,73.09,182.07
2.86,73.14,182.11
2.86,73.18,182.15
2.86,73.23,182.21
2.86,73.27,182.25
2.86,73.3,182.28
2.87,73.35,182.33
2.87,73.39,182.37
2.87,73.44,182.41
2.87,73.48,182.47
2.87,73.53,182.51
2.87,73.57,182.55
2.87,73.61,182.57
2.87,73.65,182.62
2.87,73.7,182.64
2.87,73.74,182.68
2.88,73.77,182.71
2.88,73.81,182.74
2.88,73.85,182.78
2.88,73.89,182.80
2.88,73.93,182.85
2.88,73.98,182.87
2.88,74.02,182.91
2.88,74.05,182.94
2.88,74.09,182.97
2.88,74.13,183.01
2.89,74.16,183.04
2.89,74.2,183.06
2.89,74.24,183.10
2.89,74.29,183.13
2.89,74.32,183.16
2.89,74.36,183.20
2.89,74.4,183.23
2.89,74.43,183.25
2.89,74.47,183.27
2.89,74.5,183.29
2.9,74.53,183.31
2.9,74.57,183.33
2.9,74.61,183.36
2.9,74.64,183.37
2.9,74.67,183.40
2.9,74.71,183.42
2.9,74.74,183.44
2.9,74.77,183.46
2.9,74.81,183.48
2.9,74.85,183.50
2.91,74.87,183.52
2.91,74.91,183.54
2.91,74.95,183.56
2.91,74.98,183.58
2.91,75.01,183.60
2.91,75.05,183.62
2.91,75.08,183.65
2.91,75.12,183.66
2.91,75.15,183.69
2.91,75.18,183.70
2.92,75.22,183.73
2.92,75.24,183.73
2.92,75.28,183.75
2.92,75.31,183.77
2.92,75.34,183.78
2.92,75.37,183.79
2.92,75.41,183.81
2.92,75.43,183.82
2.92,75.47,183.84
2.92,75.5,183.85
2.93,75.53,183.86
2.93,75.56,183.88
2.93,75.59,183.90
2.93,75.62,183.92
2.93,75.65,183.93
2.93,75.69,183.94
2.93,75.71,183.96
2.93,75.75,183.97
2.93,75.78,183.98
2.93,75.81,184.00
2.94,75.84,184.01
2.94,75.88,184.04
2.94,75.9,184.04
2.94,75.94,184.07
2.94,75.97,184.08
2.94,76,184.09
2.94,76.04,184.12
2.94,76.06,184.13
2.94,76.1,184.15
2.94,76.14,184.17
2.95,76.16,184.19
2.95,76.2,184.21
2.95,76.24,184.23
2.95,76.26,184.24
2.95,76.3,184.27
2.95,76.34,184.28
2.95,76.37,184.31
2.95,76.4,184.32
2.95,76.44,184.34
2.95,76.47,184.36
2.96,76.51,184.38
2.96,76.53,184.39
2.96,76.57,184.42
2.96,76.61,184.43
2.96,76.64,184.46
2.96,76.68,184.47
2.96,76.7,184.49
2.96,76.74,184.50
2.96,76.77,184.51
2.96,76.81,184.53
2.97,76.83,184.54
2.97,76.87,184.55
2.97,76.9,184.57
2.97,76.94,184.59
2.97,76.96,184.59
2.97,77,184.62
2.97,77.03,184.64
2.97,77.06,184.65
2.97,77.1,184.66
2.97,77.12,184.68
2.98,77.16,184.69
2.98,77.19,184.70
2.98,77.23,184.72
2.98,77.25,184.73
2.98,77.29,184.74
2.98,77.32,184.76
2.98,77.35,184.77
2.98,77.39,184.78
2.98,77.41,184.78
2.98,77.44,184.78
2.99,77.47,184.80
2.99,77.5,184.80
2.99,77.52,184.80
2.99,77.55,184.80
2.99,77.58,184.81
2.99,77.61,184.81
2.99,77.63,184.81
2.99,77.66,184.81
2.99,77.69,184.83
2.99,77.72,184.83
3,77.74,184.83
3,77.77,184.83
3,77.8,184.83
3,77.83,184.84
3,77.86,184.84
3,77.89,184.84
3,77.91,184.84
3,77.94,184.85
3,77.97,184.85
3,78,184.85
3.01,78.02,184.85
3.01,78.04,184.85
3.01,78.07,184.85
3.01,78.09,184.84
3.01,78.12,184.84
3.01,78.14,184.84
3.01,78.16,184.84
3.01,78.19,184.84
3.01,78.22,184.84
3.01,78.24,184.84
3.02,78.26,184.83
3.02,78.28,184.83
3.02,78.3,184.83
3.02,78.31,184.83
3.02,78.33,184.83
3.02,78.35,184.83
3.02,78.37,184.83
3.02,78.38,184.83
3.02,78.4,184.83
3.02,78.41,184.83
3.03,78.43,184.83
3.03,78.45,184.83
3.03,78.47,184.81
3.03,78.48,184.81
3.03,78.5,184.81
3.03,78.51,184.81
3.03,78.53,184.81
3.03,78.55,184.81
3.03,78.58,184.81
3.03,78.6,184.81
3.04,78.63,184.81
3.04,78.66,184.81
3.04,78.69,184.81
3.04,78.71,184.81
3.04,78.74,184.81
3.04,78.76,184.81
3.04,78.79,184.81
3.04,78.81,184.81
3.04,78.84,184.81
3.04,78.87,184.81
3.05,78.9,184.81
3.05,78.92,184.81
3.05,78.95,184.81
3.05,78.97,184.81
3.05,79.01,184.81
3.05,79.04,184.81
3.05,79.09,184.81
3.05,79.13,184.81
3.05,79.16,184.81
3.05,79.2,184.81
3.06,79.23,184.81
3.06,79.27,184.81
3.06,79.32,184.81
3.06,79.35,184.81
3.06,79.39,184.81
3.06,79.42,184.81
3.06,79.44,184.83
3.06,79.48,184.83
3.06,79.51,184.84
3.06,79.53,184.84
3.07,79.56,184.84
3.07,79.58,184.85
3.07,79.61,184.85
3.07,79.65,184.87
3.07,79.67,184.87
3.07,79.7,184.88
3.07,79.73,184.88
3.07,79.75,184.88
3.07,79.79,184.89
3.07,79.82,184.89
3.08,79.84,184.91
3.08,79.87,184.91
3.08,79.89,184.91
3.08,79.92,184.92
3.08,79.96,184.92
3.08,79.98,184.93
3.08,80.01,184.93
3.08,80.04,184.93
3.08,80.06,184.95
3.08,80.09,184.95
3.09,80.12,184.95
3.09,80.15,184.96
3.09,80.18,184.96
3.09,80.2,184.96
3.09,80.23,184.97
3.09,80.26,184.97
3.09,80.28,184.97
3.09,80.31,184.99
3.09,80.34,184.99
3.09,80.37,184.99
3.1,80.39,184.99
3.1,80.42,185.00
3.1,80.45,185.00
3.1,80.48,185.01
3.1,80.51,185.01
3.1,80.54,185.01
3.1,80.56,185.01
3.1,80.6,185.03
3.1,80.63,185.03
3.1,80.66,185.04
3.11,80.69,185.04
3.11,80.71,185.04
3.11,80.74,185.06
3.11,80.77,185.06
3.11,80.8,185.07
3.11,80.83,185.07
3.11,80.86,185.08
3.11,80.89,185.08
3.11,80.92,185.10
3.11,80.95,185.10
3.12,80.98,185.10
3.12,81,185.11
3.12,81.03,185.11
3.12,81.07,185.12
3.12,81.1,185.12
3.12,81.12,185.14
3.12,81.15,185.14
3.12,81.18,185.14
3.12,81.21,185.15
3.12,81.24,185.16
3.13,81.27,185.18
3.13,81.31,185.19
3.13,81.34,185.20
3.13,81.37,185.22
3.13,81.4,185.23
3.13,81.44,185.25
3.13,81.47,185.26
3.13,81.5,185.27
3.13,81.53,185.29
3.13,81.56,185.30
3.14,81.6,185.31
3.14,81.62,185.31
3.14,81.66,185.34
3.14,81.68,185.34
3.14,81.72,185.35
3.14,81.75,185.37
3.14,81.78,185.38
3.14,81.81,185.39
3.14,81.84,185.41
3.14,81.87,185.42
3.15,81.9,185.44
3.15,81.93,185.45
3.15,81.96,185.46
3.15,81.99,185.46
3.15,82.02,185.48
3.15,82.05,185.49
3.15,82.08,185.50
3.15,82.11,185.50
3.15,82.14,185.52
3.15,82.17,185.53
3.16,82.2,185.54
3.16,82.23,185.56
3.16,82.26,185.56
3.16,82.29,185.57
3.16,82.32,185.58
3.16,82.36,185.60
3.16,82.39,185.61
3.16,82.42,185.61
3.16,82.45,185.63
3.16,82.48,185.64
3.17,82.51,185.65
3.17,82.54,185.67
3.17,82.58,185.68
3.17,82.61,185.69
3.17,82.64,185.71
3.17,82.68,185.72
3.17,82.71,185.75
3.17,82.74,185.76
3.17,82.78,185.77
3.17,82.81,185.79
3.18,82.85,185.81
